onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials	dropped	drop reason	drop_log_blocks12	drop_log_blocks14	drop_log_blocks16	drop_log_blocks18	drop_log_blocks34	drop_log_blocks36	drop_log_blocks38	drop_log_blocks56	drop_log_blocks58	drop_log_blocks78
271.786	0.125	1st/repetition/expected	121	543572	20.0	HIGH_B	1.0	9.4424	2.5718	E	74.0	30	6	1	2	0.125	59.0	es42	expsupp	24	24	24	0	10	0	n/a	n/a	sub-es42_00_0009.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
26.631	0.125	1st/repetition/unexpected	122	53262	20.0	LOW_B	1.0	9.9585	5.2333	C	37.0	45	24	1	3	0.125	59.0	es42	expsupp	1	24	24	20	30	0	n/a	n/a	sub-es42_00_0010.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
38.954	0.125	1st/omission/expected	111	77908	20.0	LOW_B	1.0	11.3148	3.3384	C	37.0	45	24	0	3	0.125	59.0	es42	expsupp	2	48	48	30	40	0	n/a	n/a	sub-es42_00_0010.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	('EQUALIZED_COUNT',)	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
49.737	0.125	1st/omission/expected	111	99474	20.0	LOW_B	1.0	9.5356	2.8622	C	37.0	45	24	0	3	0.125	59.0	es42	expsupp	3	24	24	40	50	0	n/a	n/a	sub-es42_00_0010.txt	1.0	1	0	0	n/a	('IGNORED',)	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
59.196	0.125	1st/omission/expected	111	118392	20.0	LOW_B	1.0	8.2125	2.0955	C	37.0	45	24	0	3	0.125	59.0	es42	expsupp	4	24	24	0	10	0	n/a	n/a	sub-es42_00_0010.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	('EQUALIZED_COUNT',)	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
69.608	0.125	1st/repetition/unexpected	122	139216	20.0	LOW_B	1.0	9.1647	2.5348	C	37.0	45	24	1	3	0.125	59.0	es42	expsupp	5	0	0	20	30	0	n/a	n/a	sub-es42_00_0010.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
82.39	0.125	1st/omission/expected	111	164780	20.0	LOW_B	1.0	11.7671	6.2917	C	37.0	45	24	0	3	0.125	59.0	es42	expsupp	6	48	48	20	30	0	n/a	n/a	sub-es42_00_0010.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
91.692	0.125	1st/omission/expected	111	183384	20.0	LOW_B	1.0	8.0555	2.6117	C	37.0	45	24	0	3	0.125	59.0	es42	expsupp	7	24	24	20	30	0	n/a	n/a	sub-es42_00_0010.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
103.6165	0.125	1st/omission/expected	111	207233	20.0	LOW_B	1.0	10.6783	5.509	C	37.0	45	24	0	3	0.125	59.0	es42	expsupp	8	0	0	40	50	0	n/a	n/a	sub-es42_00_0010.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
116.771	0.125	1st/repetition/unexpected	122	233542	20.0	LOW_B	1.0	11.9068	2.1972	C	37.0	45	24	1	3	0.125	59.0	es42	expsupp	9	24	24	40	50	0	n/a	n/a	sub-es42_00_0010.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
127.349	0.125	1st/omission/expected	111	254698	20.0	LOW_B	1.0	9.5623	3.9925	C	37.0	45	24	0	3	0.125	59.0	es42	expsupp	10	12	12	0	10	0	n/a	n/a	sub-es42_00_0010.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	()	()	('EQUALIZED_COUNT',)	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
137.8525	0.125	1st/omission/expected	111	275705	20.0	LOW_B	1.0	9.2561	4.3906	C	37.0	45	24	0	3	0.125	59.0	es42	expsupp	11	36	36	0	10	0	n/a	n/a	sub-es42_00_0010.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
148.0885	0.125	1st/omission/expected	111	296177	20.0	LOW_B	1.0	8.9898	4.0464	C	37.0	45	24	0	3	0.125	59.0	es42	expsupp	12	0	0	30	40	0	n/a	n/a	sub-es42_00_0010.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
158.9145	0.125	1st/repetition/unexpected	122	317829	20.0	LOW_B	1.0	9.5785	4.828	C	37.0	45	24	1	3	0.125	59.0	es42	expsupp	13	36	36	20	30	0	n/a	n/a	sub-es42_00_0010.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
168.555	0.125	1st/omission/expected	111	337110	20.0	LOW_B	1.0	8.6254	2.4168	C	37.0	45	24	0	3	0.125	59.0	es42	expsupp	14	12	12	0	10	0	n/a	n/a	sub-es42_00_0010.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	()	()	('EQUALIZED_COUNT',)	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
179.084	0.125	1st/omission/expected	111	358168	20.0	LOW_B	1.0	9.2821	3.0621	C	37.0	45	24	0	3	0.125	59.0	es42	expsupp	15	12	12	20	30	0	n/a	n/a	sub-es42_00_0010.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
190.358	0.125	Abort	99	380716	20.0	LOW_B	1.0	10.0272	5.3673	C	37.0	45	24	0	3	0.125	59.0	es42	expsupp	16	48	48	20	30	-99	n/a	n/a	n/a	-99.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
202.254	0.125	1st/repetition/unexpected	122	404508	20.0	LOW_B	1.0	9.8991	3.1752	C	37.0	45	24	1	3	0.125	59.0	es42	expsupp	17	0	0	0	10	0	n/a	n/a	sub-es42_00_0011.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
213.675	0.125	1st/omission/expected	111	427350	20.0	LOW_B	1.0	10.4079	3.9307	C	37.0	45	24	0	3	0.125	59.0	es42	expsupp	18	36	36	40	50	0	n/a	n/a	sub-es42_00_0011.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	()	()	('EQUALIZED_COUNT',)	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
226.2045	0.125	1st/omission/expected	111	452409	20.0	LOW_B	1.0	11.2824	3.545	C	37.0	45	24	0	3	0.125	59.0	es42	expsupp	19	36	36	0	10	0	n/a	n/a	sub-es42_00_0012.txt	1.0	1	0	0	n/a	('IGNORED',)	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
236.6865	0.125	1st/omission/expected	111	473373	20.0	LOW_B	1.0	9.2347	3.4039	C	37.0	45	24	0	3	0.125	59.0	es42	expsupp	20	0	0	20	30	0	n/a	n/a	sub-es42_00_0012.txt	1.0	1	0	0	n/a	('IGNORED',)	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
249.777	0.125	Abort	99	499554	20.0	LOW_B	1.0	11.8427	5.2437	C	37.0	45	24	1	3	0.125	59.0	es42	expsupp	21	36	36	20	30	-99	n/a	n/a	n/a	-99.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
260.9225	0.125	1st/omission/expected	111	521845	20.0	LOW_B	1.0	8.6663	2.122	C	37.0	45	24	0	3	0.125	59.0	es42	expsupp	22	12	12	40	50	0	n/a	n/a	sub-es42_00_0013.txt	1.0	1	0	0	n/a	('IGNORED',)	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
273.825	0.125	1st/omission/expected	111	547650	20.0	LOW_B	1.0	11.6561	2.5081	C	37.0	45	24	0	3	0.125	59.0	es42	expsupp	23	48	48	40	50	0	n/a	n/a	sub-es42_00_0013.txt	1.0	1	0	0	n/a	('IGNORED',)	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
285.057	0.125	1st/omission/expected	111	570114	20.0	LOW_B	1.0	9.9853	5.0295	C	37.0	45	24	0	3	0.125	59.0	es42	expsupp	24	12	12	20	30	0	n/a	n/a	sub-es42_00_0013.txt	1.0	1	0	0	n/a	('IGNORED',)	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
32.617	0.125	1st/repetition/expected	121	65234	20.0	HIGH_A	1.0	10.467	4.9747	D	78.0	59	55	1	4	0.125	59.0	es42	expsupp	1	24	24	0	10	0	n/a	n/a	sub-es42_00_0014.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	()	()	('EQUALIZED_COUNT',)	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
44.702	0.125	Abort	99	89404	20.0	HIGH_A	1.0	11.0758	5.9421	D	78.0	59	55	1	4	0.125	59.0	es42	expsupp	2	48	48	0	10	-99	n/a	n/a	n/a	-99.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
57.0325	0.125	1st/repetition/expected	121	114065	20.0	HIGH_A	1.0	10.1496	2.001	D	78.0	59	55	1	4	0.125	59.0	es42	expsupp	3	24	24	20	30	0	n/a	n/a	sub-es42_00_0015.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
67.518	0.125	1st/omission/unexpected	112	135036	20.0	HIGH_A	1.0	9.4709	3.5179	D	78.0	59	55	0	4	0.125	59.0	es42	expsupp	4	48	48	40	50	0	n/a	n/a	sub-es42_00_0015.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
79.4435	0.125	1st/repetition/expected	121	158887	20.0	HIGH_A	1.0	10.6787	5.2313	D	78.0	59	55	1	4	0.125	59.0	es42	expsupp	5	12	12	40	50	0	n/a	n/a	sub-es42_00_0015.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
90.084	0.125	1st/repetition/expected	121	180168	20.0	HIGH_A	1.0	9.627	2.1432	D	78.0	59	55	1	4	0.125	59.0	es42	expsupp	6	12	12	0	10	0	n/a	n/a	sub-es42_00_0015.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
100.527	0.125	Abort	99	201054	20.0	HIGH_A	1.0	9.4278	4.9077	D	78.0	59	55	0	4	0.125	59.0	es42	expsupp	7	36	36	20	30	-99	n/a	n/a	n/a	-99.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
114.1355	0.125	1st/repetition/expected	121	228271	20.0	HIGH_A	1.0	10.8398	2.2939	D	78.0	59	55	1	4	0.125	59.0	es42	expsupp	8	0	0	0	10	0	n/a	n/a	sub-es42_00_0016.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
125.3785	0.125	Abort	99	250757	20.0	HIGH_A	1.0	10.2291	4.8604	D	78.0	59	55	1	4	0.125	59.0	es42	expsupp	9	48	48	20	30	-99	n/a	n/a	n/a	-99.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
139.819	0.125	1st/repetition/expected	121	279638	20.0	HIGH_A	1.0	11.988	6.284	D	78.0	59	55	1	4	0.125	59.0	es42	expsupp	10	24	24	40	50	0	n/a	n/a	sub-es42_00_0017.txt	1.0	1	0	0	n/a	('IGNORED',)	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
150.3285	0.125	1st/omission/unexpected	112	300657	20.0	HIGH_A	1.0	9.4954	4.1651	D	78.0	59	55	0	4	0.125	59.0	es42	expsupp	11	24	24	0	10	0	n/a	n/a	sub-es42_00_0017.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
162.3785	0.125	1st/repetition/expected	121	324757	20.0	HIGH_A	1.0	10.8037	3.8509	D	78.0	59	55	1	4	0.125	59.0	es42	expsupp	12	0	0	20	30	0	n/a	n/a	sub-es42_00_0017.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
173.57	0.125	1st/repetition/expected	121	347140	20.0	HIGH_A	1.0	10.176	2.5975	D	78.0	59	55	1	4	0.125	59.0	es42	expsupp	13	36	36	40	50	0	n/a	n/a	sub-es42_00_0017.txt	1.0	1	0	0	n/a	('IGNORED',)	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
184.363	0.125	Abort	99	368726	20.0	HIGH_A	1.0	9.7775	4.4241	D	78.0	59	55	1	4	0.125	59.0	es42	expsupp	14	36	36	0	10	-99	n/a	n/a	n/a	-99.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
196.2875	0.125	1st/omission/unexpected	112	392575	20.0	HIGH_A	1.0	9.2028	3.6537	D	78.0	59	55	0	4	0.125	59.0	es42	expsupp	15	12	12	20	30	0	n/a	n/a	sub-es42_00_0018.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
207.975	0.125	Abort	99	415950	20.0	HIGH_A	1.0	10.4403	4.1324	D	78.0	59	55	1	4	0.125	59.0	es42	expsupp	16	48	48	0	10	-99	n/a	n/a	n/a	-99.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
220.845	0.125	1st/repetition/expected	121	441690	20.0	HIGH_A	1.0	10.5933	4.1509	D	78.0	59	55	1	4	0.125	59.0	es42	expsupp	17	0	0	0	10	0	n/a	n/a	sub-es42_00_0019.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
233.3425	0.125	1st/repetition/expected	121	466685	20.0	HIGH_A	1.0	11.4825	2.5634	D	78.0	59	55	1	4	0.125	59.0	es42	expsupp	18	24	24	20	30	0	n/a	n/a	sub-es42_00_0019.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
244.7345	0.125	1st/omission/unexpected	112	489469	20.0	HIGH_A	1.0	10.3771	4.1885	D	78.0	59	55	0	4	0.125	59.0	es42	expsupp	19	0	0	20	30	0	n/a	n/a	sub-es42_00_0019.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
254.5875	0.125	1st/repetition/expected	121	509175	20.0	HIGH_A	1.0	8.6069	3.6675	D	78.0	59	55	1	4	0.125	59.0	es42	expsupp	20	24	24	0	10	0	n/a	n/a	sub-es42_00_0019.txt	1.0	1	0	0	n/a	('IGNORED',)	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
266.8775	0.125	1st/omission/unexpected	112	533755	20.0	HIGH_A	1.0	11.2749	2.9532	D	78.0	59	55	0	4	0.125	59.0	es42	expsupp	21	0	0	40	50	0	n/a	n/a	sub-es42_00_0019.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
276.766	0.125	1st/repetition/expected	121	553532	20.0	HIGH_A	1.0	8.6414	3.5465	D	78.0	59	55	1	4	0.125	59.0	es42	expsupp	22	24	24	40	50	0	n/a	n/a	sub-es42_00_0019.txt	1.0	1	0	0	n/a	('IGNORED',)	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
288.4235	0.125	1st/repetition/expected	121	576847	20.0	HIGH_A	1.0	10.6428	3.5807	D	78.0	59	55	1	4	0.125	59.0	es42	expsupp	23	48	48	40	50	0	n/a	n/a	sub-es42_00_0019.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	()	()	('EQUALIZED_COUNT',)	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
